file_id,original_name,sha256,size_bytes,mime,status,source,license_guess,repo_url,commit_sha,tags,notes
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Main/UnityMain.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Main/UnityMain.cs,7170bba0aba7a78f6e4bb64b60f41ff9a572c9016b978b7706ca9ff97c9164d9,4463,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/KeyboardShortcuts.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/KeyboardShortcuts.cs.meta,f25a5a347145152601143a6e4af2ecb6f1947068a4dc867f6c9327ca4ae03fed,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/ChipInteractionController.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/ChipInteractionController.cs,dc89caa6a798990ea4e24fd722db72d6a2dcaaad51588b5db0ed884646fe793e,35960,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/ChipInteractionController.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/ChipInteractionController.cs.meta,701cee66aca35bdced02496353523bef2d588d352838f116fcae3a78e297c14d,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/InteractionState.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/InteractionState.cs.meta,60c6530c12a73918ffe91fe3f46311b9b2b884bf56676072f29c160fe7a5a28c,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/UndoController.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/UndoController.cs.meta,c663050a669ebbf1e2c270f965b79baf8747d886cde405c70a0fb4e863fd89b0,59,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces.meta,5d21b5f03bda60866252be81d25a618b8f3f204eb301802a00b03bff5ab1359d,172,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/KeyboardShortcuts.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/KeyboardShortcuts.cs,7189176ca4b096c6b128d9bdbc726e58dee1f3f4c069a4f24b733a30085ee37a,3649,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/InteractionState.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/InteractionState.cs,c465bf4017f028f76536d66e30a799e301aabf7e59ee304bfc3a418347df89f5,1347,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/CameraController.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/CameraController.cs.meta,aeb72b8b7793e9e95fa71a20a55a28cb5aa55db9f1b20b439d448e0f60ab7e29,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/CameraController.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/CameraController.cs,09211e50220e4164fe1475cf4dea3ed3a611369ab67ed42568cf2abb58bcee4c,8206,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/UndoController.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/UndoController.cs,9a9ae080416ab872b268513dcdac4eb99349e05395bc620f0b5b5838031e4f86,10172,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Helpers/GridHelper.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Helpers/GridHelper.cs.meta,337f2b7e0e3d4bebaba7aeb559df1528e8133cea3c115b080448b8842f116963,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Helpers/IDGenerator.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Helpers/IDGenerator.cs.meta,44a914f48feb4b144266d4109c0d364552ca27ed492b20a24d2558e174493a48,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Helpers/GridHelper.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Helpers/GridHelper.cs,98ec2748a26474c3ad81edbeb11f98561fc003f8ef1dd41f080176eabe5c7eb8,1874,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Helpers/IDGenerator.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Helpers/IDGenerator.cs,e8242be737e4f3605897ef40be4ba251183351f36b099e0b8b565034babb6ae7,616,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces/IMoveable.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces/IMoveable.cs.meta,5f0b75dd0703d05d358d7bbafd74883348c1af2f128bd18e2526fef057dec860,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces/IInteractable.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces/IInteractable.cs,eb658c9105906fa954def5d455f31c0e623731a9e5231a3f114c23dc49f27c45,60,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces/IMoveable.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces/IMoveable.cs,16443a846d460ad0ce5784fdaa8e55b21454cd9c2161a7b1ec6fdd2d064f8e66,580,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces/IInteractable.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Game/Interaction/Interfaces/IInteractable.cs.meta,a0c8b87f347de49d25fe25e0f43e05782d622169bb2ae818ed2a9c304d6c2368,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Bounds2D.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Bounds2D.cs,a31283ab41d88201b9ca4ba0fa37202a04a91be6653a1497ea76996ef2744108,3411,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Pool.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Pool.cs.meta,bc466bb60ed7e53c57b0367ba0e9522c14666f3b676bda76b2646aaca403c5ae,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Pool.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Pool.cs,3b93be9404f6add273e205a45da9eb8f2766e553a4ad5bd811c2fed391405997,1700,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Scope.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Scope.cs.meta,dba96a2321af9049dd48ea43785fc2acfba4128a147b0887fe534054649d9ef3,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Scope.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Scope.cs,7e4b018ab90746502d471a0c2e376528414599e0c43e64d3ad31cd04e99eebcb,605,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Bounds2D.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Types/Bounds2D.cs.meta,e075af39f71a706d488a1c8f5309f870a08bc49afd8e2594e425cec2e80adfef,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Internal.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Internal.meta,4c0f114bc45e1b244e3f1a82ba5c1a9d7aee8d15e6bb1e18111f947a6c1ffaa8,172,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/UI.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/UI.meta,d2fcb03a0691a93b82732cb8674ee293f4b447b69dd2d1168c53c899c19b3d54,172,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Anchor.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Anchor.cs,1c56a5c986345bd667510b6b2dd3994b54ae71883f3f7168d2b8d8826f972edb,590,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/DrawManager.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/DrawManager.cs,e55ccd1c14ffd3c546c755f112e183a3feadf0a5a9115d22254ddff3bacf51bb,7171,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Anchor.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Anchor.cs.meta,3c6dee8c8531f2ea8ebbe034e8f4fa25b71310f94550ceb7e25ea059448afd5f,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Draw.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Draw.cs.meta,0be5333093db0d5a35861c7fc59f00060df5de27950e36424c94570f4b9645b1,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Draw.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/Draw.cs,c5f656afd1862b672613a942a3891144392625a61a785222723de3cf5e1b5dac,14252,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/DrawManager.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/DrawManager.cs.meta,d567e2513191dcd3b469c5ee711064d4f5dc9f456b1cd672532b7b255bfe0b05,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/_Dev.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/SebVis/_Dev.meta,202df09097eb5a970234185ca1806a6e351ca73944f8c1fdba15542b2519f6b4,172,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/ColHelper.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/ColHelper.cs.meta,1d93dfecac3fca264d5fcd70e6cdb514db8b489de4ed01f9f3bf6ee30ad9a905,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/ColHelper.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/ColHelper.cs,03a3c1608bf4631da4f29319445817dc1b920826d51f1715c6e6116b0bd34b02,3352,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/ComputeHelper.cs,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/ComputeHelper.cs,034a5e3232da844c262683267f4fd45b348032bde392c3b8d8bd1c62d9206e03,17501,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/ComputeHelper.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/ComputeHelper.cs.meta,6dc4e96fb267027a28071b485574c5d73ca16b1c377bba2b2a8b0c14a3673f66,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe:Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/StringHelper.cs.meta,Digital-Logic-Sim-7aeb66ddff44f916ff7fafb043ab4476ef4409fe/Assets/Scripts/Seb/Helpers/StringHelper.cs.meta,ce0a4756b9891663e7b58e9fe2495fc64eda63364901c0b996b77abfcda40e9a,243,application/octet-stream,ingested,SebLague_Digital-Logic-Sim@7aeb66ddff44f916ff7fafb043ab4476ef4409fe,Unknown,https://github.com/SebLague/Digital-Logic-Sim,7aeb66ddff44f916ff7fafb043ab4476ef4409fe,other,
